y_true,q0.1,q0.5,q0.9
76.393135,-102.74014,143.12213,270.9861
775.0539,711.2627,736.4515,766.90704
802.4247,726.5176,753.40894,785.48376
765.2657,735.1945,765.627,799.96216
733.623,715.83606,747.8531,781.54517
675.17163,689.409,724.2285,759.09155
673.2398,657.21014,691.7137,729.5052
774.9815,657.4196,690.507,726.74756
768.95404,713.1863,740.83356,771.99164
683.87115,709.56335,736.31604,766.8105
604.0847,664.9738,694.1135,725.97925
758.5632,630.8224,667.03656,702.7526
812.4277,716.85876,741.369,771.72003
786.68616,750.17883,785.47687,823.33075
796.4478,735.71606,773.88354,812.2726
784.30365,758.7494,806.18744,850.9266
795.5023,754.71704,798.04553,840.4048
804.44354,762.84814,802.7782,844.09875
800.36224,777.024,821.0473,865.4611
874.14795,763.7545,808.1869,851.6434
834.2297,800.2865,856.6338,908.82623
814.101,792.81903,851.773,905.11084
944.83154,779.3389,832.3868,881.80084
808.2971,843.32996,908.2226,968.041
986.94574,770.81964,831.7475,883.93896
980.0683,882.3376,956.8785,1024.3411
926.9618,890.81744,972.0481,1043.5867
892.5649,856.9549,934.2574,1001.26526
858.517,836.0041,910.3416,974.267
808.09674,818.6128,889.6242,950.595
898.697,786.1867,849.7295,904.613
801.4741,827.571,893.23645,952.09143
834.4701,757.8656,828.9859,885.9582
843.0474,770.1548,842.08765,899.7446
786.4753,780.9048,846.22565,901.54016
765.51996,758.88696,816.7131,866.8262
850.78284,750.5394,809.02386,858.8022
851.64734,786.3027,847.7222,901.545
799.0358,775.4667,829.2706,878.3994
861.28455,762.2228,822.64966,874.3382
890.9523,796.5197,852.14215,903.98517
867.3217,813.97284,868.0561,920.47064
864.75745,804.8892,856.6619,907.3182
879.97046,807.1417,863.16815,916.1984
868.40125,817.77814,874.7368,928.98224
854.921,809.2648,864.5595,917.39044
878.15314,808.5097,864.84357,918.2101
851.13336,809.78156,866.1551,919.44586
875.4112,803.787,861.1428,914.7007
851.40326,818.51544,873.6998,927.3494
892.2798,813.9972,868.5819,921.6445
906.7985,830.67163,884.3151,938.0761
912.39124,839.2321,893.90094,948.8361
916.996,848.6827,905.3536,962.11993
924.6292,847.47046,902.7508,958.65027
937.546,853.78217,910.03577,966.8984
883.19794,862.62213,920.87665,979.4538
906.96576,842.00195,903.0604,961.4465
906.78784,855.15485,914.1913,972.50446
892.91437,848.4177,904.21405,960.4369
916.9589,842.9698,898.5612,954.32874
896.2477,855.25336,912.26483,969.62256
825.5891,851.93097,910.85376,968.82074
885.3874,824.54626,887.2478,944.7727
929.1488,851.22577,907.5966,963.99146
930.5845,864.3407,919.2376,975.88275
925.47943,863.48035,920.3299,977.93585
907.66,862.6119,920.6589,978.8968
899.01227,854.99713,912.3065,969.657
907.6863,850.60657,907.4156,964.1739
901.9147,854.08936,910.50275,967.2727
898.93964,848.7503,903.47253,958.9339
904.7064,843.0009,896.7149,951.177
916.04565,840.2704,893.3719,947.2678
904.51306,840.3625,893.2331,946.95166
880.9814,828.79254,880.11816,932.1778
853.76874,810.3442,859.13434,908.5556
834.7166,787.3951,833.31976,879.5965
816.8194,766.8418,809.901,853.186
780.32684,746.91376,786.91266,827.1386
760.3761,715.09247,750.81354,786.60767
736.89044,686.17487,721.5229,756.90497
729.7636,661.357,695.8787,736.12866
699.6976,642.88983,679.46063,723.29504
666.28973,604.52216,650.7454,701.31525
632.0028,559.74243,618.70026,674.3815
527.701,513.0002,585.28534,646.4422
556.6178,425.36496,522.5672,595.0513
547.6875,427.83542,524.1293,594.23584
501.44077,404.15927,507.33615,580.6046
476.34894,359.23932,475.2368,554.3912
440.15045,329.57004,453.66165,534.4712
418.44632,297.13632,430.08032,513.1805
371.698,281.12656,418.5431,503.47018
329.95786,236.77255,386.45007,476.01187
294.86966,201.4155,360.9425,455.02274
263.81277,181.15997,346.4918,444.44598
723.20734,722.6968,752.28546,786.1665
825.5453,721.5687,750.83325,784.5517
832.317,777.5832,812.8953,853.6964
813.6013,787.19244,823.71136,865.85693
826.3024,782.7873,818.8282,860.4422
820.3294,793.53625,831.41565,874.753
834.84454,795.9203,834.3037,878.1337
842.36566,807.6671,847.9412,893.6088
856.25525,814.09595,855.91907,902.87134
866.4289,824.96234,868.5525,917.24744
845.9807,833.3155,878.8321,929.1781
863.10846,824.7966,869.461,918.79
883.1701,834.87164,880.28326,930.7128
878.6226,846.03925,893.1365,945.20087
880.3693,845.70294,893.7802,946.35315
879.2026,847.88196,897.4705,951.0006
900.94684,849.0002,899.6337,953.78265
902.39124,860.30347,912.55585,968.3424
891.9868,862.0742,914.82196,970.967
892.8152,856.3407,909.0384,964.7327
905.9322,855.7408,909.3347,965.44586
904.72986,861.5349,916.114,973.1534
911.4795,861.63794,917.21533,974.7379
915.4708,864.65955,920.5491,978.4312
915.0281,868.269,923.92645,981.9341
906.15674,869.7379,925.36664,983.45233
917.91504,866.8907,922.6499,980.57367
933.66187,873.12134,929.31384,987.8973
931.7061,880.34454,937.3866,996.92413
927.74994,880.3816,938.76025,998.9733
930.91296,880.24854,938.6425,998.82764
945.5715,882.4464,941.3477,1001.94055
958.4395,889.5374,950.71155,1012.96844
926.85846,896.4714,958.3564,1021.472
939.05084,886.1612,946.89825,1008.6429
967.7494,890.50037,950.6761,1012.49066
1009.6772,904.1774,966.8318,1030.8757
1029.097,924.5244,992.5955,1060.842
988.6193,934.14185,1007.2783,1078.6937
983.4631,917.4193,990.4646,1060.5521
970.9569,915.8461,987.92957,1057.3809
977.7158,910.7579,981.3919,1049.728
978.97455,924.00336,1005.2865,1079.5719
977.83356,911.3864,978.7938,1045.4778
975.00616,906.7726,974.70776,1041.2836
978.2471,900.0144,968.3834,1034.6654
1001.54913,898.0131,966.66864,1032.9358
1004.8516,908.8032,981.63416,1050.6959
800.0473,910.15247,982.1997,1050.834
714.27466,815.0602,902.44183,970.7628
1003.81586,773.964,851.18695,911.35065
1044.8704,892.45337,964.18896,1030.8585
1009.96234,876.42957,969.7831,1045.5433
999.4359,833.7313,938.5486,1016.3767
1071.5957,754.03345,878.0915,967.1816
732.094,707.39233,856.18823,966.0638
505.21735,534.03796,680.875,827.2997
553.1831,431.96323,580.37506,739.2258
526.715,424.5241,577.61163,739.7868
394.5444,447.8364,609.5854,777.76355
439.08832,398.2446,562.438,730.97076
536.02094,459.96603,616.498,778.0431
970.35724,527.26953,652.8006,781.01044
934.01666,704.0206,829.64636,924.6118
751.8063,711.184,861.7434,971.76135
790.0933,635.3109,773.60815,891.09705
908.9029,707.9681,860.20123,971.10767
806.99744,720.04816,845.9642,936.88226
649.38617,672.75433,796.8171,896.0197
507.0378,575.0511,693.2163,809.4013
889.4322,476.41013,594.50354,718.95807
689.3839,627.1462,731.304,826.78296
715.50555,507.62802,638.4404,776.383
628.7232,451.9912,580.6573,719.938
332.69922,351.55408,490.73257,627.74133
222.46674,199.60622,370.2924,517.2932
294.30844,94.313835,291.39853,433.47025
308.02103,149.64098,332.1696,472.97736
214.22563,161.78677,340.49106,478.32434
252.56615,95.524956,291.28497,430.31348
574.20703,145.93552,328.06888,465.2429
388.16486,372.69452,488.2618,582.0724
512.1408,303.36923,449.22696,579.34424
659.5912,375.86713,495.9909,603.2119
598.6571,511.3335,613.95404,724.6503
591.67834,485.63092,595.20935,712.0674
632.57983,478.8915,586.1832,699.943
600.75165,484.22308,576.18054,670.5721
572.7872,438.5637,537.29504,631.60156
532.97894,376.79468,492.3594,592.17236
260.14642,292.53705,431.95306,540.3428
200.40208,99.67993,292.34784,418.61847
185.03891,38.437576,247.1912,373.31775
170.06448,1.9868479,220.70589,348.68494
165.65372,-26.683628,200.17897,331.71808
146.0117,-35.887325,192.25594,318.26138
636.8262,581.69226,632.70447,674.31274
657.7721,591.5871,639.53955,678.82495
666.65125,612.4824,654.2904,689.7752
631.4112,612.9108,654.66956,690.59393
642.62805,583.0508,633.6026,675.1338
676.1839,611.66327,654.3918,693.49164
678.33405,633.94867,671.99115,708.48785
658.9585,628.98566,670.51733,710.53674
700.1974,615.8118,661.6154,704.78613
711.66846,649.33167,689.0885,729.8743
686.38055,655.657,694.5268,734.2292
702.7987,638.18774,679.66284,721.5699
692.8299,641.95544,683.0168,724.90753
624.49835,612.9174,661.93524,708.84973
681.3937,558.7511,618.48755,668.9754
646.59406,629.56775,670.702,713.4321
579.57605,612.13116,655.8394,699.2273
620.27295,575.9743,629.71844,678.3762
672.3022,612.2882,655.627,698.7834
667.5579,645.6113,678.8001,713.1791
669.7236,650.7357,682.40094,715.4246
695.96704,659.4399,687.8948,717.4722
753.38806,678.2677,703.80444,731.48114
730.30945,708.0791,739.28827,773.0064
726.7254,696.53687,732.645,769.303
695.8472,693.1737,732.2599,770.74976
652.77563,671.4427,711.48804,751.1325
711.0005,659.8414,703.1131,747.7461
683.4477,669.54425,705.15924,741.38275
689.03455,655.5254,692.3332,731.318
663.71783,657.6579,711.2748,765.0471
671.4647,636.51843,675.92053,717.2825
697.659,634.61523,679.46216,727.9354
688.6762,645.8452,684.3703,725.99445
711.52484,642.8038,679.0747,717.5988
707.1082,654.65814,688.4024,723.9994
721.9404,652.97485,689.96387,728.4948
748.9908,663.1673,699.33905,738.2672
732.73224,680.4229,723.7758,764.87915
738.6065,678.23376,710.85803,745.63245
751.992,672.7984,707.6939,744.9639
669.14636,673.2753,709.19434,747.05164
526.63,618.12787,663.5516,712.14484
530.9557,501.8311,577.582,641.35455
655.7895,501.89456,579.0904,649.9588
824.38367,583.9261,636.8852,690.8188
694.0036,660.82605,703.662,749.66016
568.01965,547.7993,612.2886,676.27875
541.95105,413.01862,515.33575,594.18896
537.78784,380.0546,492.41833,578.12494
476.33014,378.5206,490.8527,573.91223
442.62778,333.30978,457.5918,541.9393
453.51352,309.37662,439.8813,525.0559
479.4502,330.1733,454.29465,534.9226
568.16455,369.97107,482.40567,556.75543
709.3835,457.27136,544.95734,608.6177
507.17935,571.6937,627.72253,679.7664
497.88266,427.86716,523.8198,591.8853
591.4423,424.57388,521.3642,590.0637
542.73846,529.57263,596.5673,651.69196
703.3549,508.59644,580.9951,636.6962
643.8092,609.49194,657.3227,705.0977
661.76373,567.2627,626.09607,680.6376
692.3984,571.32227,629.27246,683.4776
597.25916,593.4161,646.7608,699.44403
562.5146,511.2126,583.6563,643.5248
657.3215,464.792,550.28204,614.771
574.933,527.68384,595.1426,650.72986
509.77164,449.93918,539.31964,603.16034
573.6595,386.26675,494.05792,567.1341
760.96954,513.53284,584.9435,640.30676
634.6456,624.70306,664.6381,704.3848
444.95496,499.18945,575.2662,633.29895
477.56348,353.4923,471.67953,553.34326
436.13715,379.68802,490.44376,568.4809
397.69095,357.87125,474.81534,556.4703
400.70178,344.81458,465.80145,552.0341
437.53244,370.83688,484.58026,569.30176
572.94495,422.54028,521.3229,598.3518
782.3645,534.69965,599.69574,651.3186
784.6505,682.36774,721.60333,759.76025
787.07404,696.6016,741.74603,783.5976
781.47925,704.70966,753.90765,798.31903
778.15234,698.94415,753.0765,800.1795
766.7664,687.3683,742.7364,790.809
711.31305,662.4546,715.35913,766.74835
656.48773,607.43024,662.1862,723.2972
613.1991,543.72284,611.4493,681.68097
552.7729,473.32526,559.6207,637.7618
498.10822,387.37274,498.0072,585.5565
458.23557,322.4243,451.32776,545.1381
422.66302,279.5708,420.20728,516.60486
386.6416,246.56966,396.02264,493.47754
352.37057,215.60625,373.2188,471.50522
319.109,187.49692,352.41553,451.4644
286.4434,164.77536,335.83865,437.47186
650.88293,610.54065,652.2906,686.36163
656.6384,605.0063,648.27423,682.81995
664.29755,609.2439,651.2717,685.04266
590.13513,614.7716,655.21094,688.1102
590.7049,560.62695,616.34204,655.7668
596.9733,564.83734,619.2542,657.57153
603.7343,574.7017,626.1873,662.47485
619.0086,586.28064,634.36206,668.538
669.72876,604.2979,647.21875,678.8828
681.38916,643.3837,675.3529,703.10144
699.0577,645.8452,677.45386,705.575
708.3512,661.366,690.59186,719.3311
723.4561,674.2653,701.5548,730.8657
737.9609,687.84106,714.3986,744.4652
719.7006,701.5825,727.98956,759.3049
735.3663,692.7226,720.1613,751.2778
730.05524,708.2173,734.5843,766.0299
723.8404,705.1053,732.3733,764.3304
704.0708,701.11255,728.6965,760.4442
709.02563,688.4092,716.81744,747.8879
708.3484,691.7159,719.7739,750.9699
714.5015,692.32135,720.15436,751.2777
725.1989,698.72565,725.62933,756.6428
742.8886,708.74615,734.673,765.77344
756.73535,719.79877,747.0902,779.525
759.7126,727.04626,755.8164,789.5347
746.9951,728.9152,758.60004,792.9318
749.94116,721.5327,752.008,786.296
776.299,721.7686,752.9521,787.62976
731.7098,736.18384,767.49567,803.2036
726.1965,714.96576,743.57227,776.3599
716.65515,710.95526,739.80255,772.6501
742.9178,707.07117,736.1271,769.12024
758.4237,723.54254,753.0086,786.8813
780.8182,733.9722,764.6314,799.8339
793.2012,746.3429,779.2666,816.499
775.7295,753.62085,788.22766,826.8343
776.03503,745.73804,780.471,818.67255
780.83185,746.29895,780.7369,818.8333
782.33093,748.9278,783.2598,821.47034
777.6423,750.831,785.22015,823.5757
768.9548,747.8678,782.4141,820.6683
773.56067,742.3118,776.39453,814.025
755.5499,746.59576,779.8139,817.2612
752.32526,737.8487,770.21545,806.67975
763.14575,735.4492,767.52545,803.71686
782.3626,742.9653,774.3166,810.6051
785.41266,753.3942,786.0851,823.81024
751.88806,755.9241,788.8089,826.7984
787.87244,740.474,771.9035,808.0968
792.039,758.3966,792.155,830.8283
809.3724,762.4949,796.1197,835.0131
802.56274,773.17426,807.6535,847.69824
787.68097,772.1217,806.83124,846.93866
776.0191,765.52045,800.33215,840.0859
789.9742,761.51855,795.514,834.5815
821.4433,769.72125,803.7781,843.4609
830.95447,787.1071,822.6941,864.3599
832.82526,793.1549,830.2731,873.14984
826.1283,795.1873,833.5641,877.24506
828.06415,792.35034,830.48505,873.83435
830.5968,794.4435,832.6315,876.1428
843.6475,796.6627,835.3295,879.23956
828.0635,803.4054,842.8728,887.63904
804.13904,796.0639,834.8517,878.72504
824.1018,784.6961,822.04297,864.35675
840.20447,795.0248,833.7222,877.47186
830.1611,802.6394,841.3915,885.68005
838.30695,797.7446,835.2374,878.5037
833.7496,802.0749,839.6917,883.2926
846.51794,799.3602,837.3088,880.8853
838.0458,804.62524,842.76996,886.769
829.2892,800.2301,837.64685,880.90576
826.9921,794.2239,831.26733,873.884
832.59717,790.2354,826.51843,868.4083
832.10834,790.54016,826.85144,868.7001
834.7153,787.09607,823.0346,864.3719
821.11804,784.19635,820.13525,861.19666
801.6478,771.3647,805.8971,845.2624
811.891,754.4139,786.75995,823.7297
794.7848,750.6566,782.4561,818.7493
765.0695,731.85815,761.4515,795.1786
734.58453,704.1624,731.7545,762.9054
702.776,672.64905,700.6051,733.54156
670.4369,634.5221,670.98425,711.0947
637.9796,587.8475,637.6029,683.2039
605.08905,542.161,604.9546,656.1031
571.7973,498.3879,573.58185,629.54535
536.9281,456.67175,543.66034,604.0844
502.59186,415.84515,514.4571,579.66113
467.49426,374.5846,484.83447,554.24414
433.45978,337.53702,458.23264,531.6636
398.7311,307.39078,436.50998,513.1266
363.94357,278.18625,415.61325,496.39142
329.8093,244.5699,391.45465,476.67816
295.88467,219.30556,373.5709,464.0228
747.0417,714.35345,739.3362,770.0665
738.89075,724.93384,750.9468,782.90393
761.3877,723.79443,750.04755,782.12195
784.0787,738.38214,766.76,800.94696
797.8197,752.46313,783.372,819.84766
786.7745,761.7092,794.4919,832.58307
778.05273,758.6807,791.1728,828.9309
765.115,756.40436,788.5556,826.0423
766.02167,752.64496,784.02167,820.88806
766.97437,755.0931,786.7269,823.95844
781.96765,757.51636,789.4434,827.0581
790.26874,767.13806,800.2404,839.1776
811.17645,773.3689,807.206,846.98157
813.1017,786.0821,821.86676,863.5524
814.1767,789.29224,825.84753,868.20135
845.1311,791.41876,828.7598,871.6895
827.297,807.4731,847.85846,893.47253
826.9412,800.8208,840.54047,885.3792
840.9032,800.7332,840.98035,886.10693
842.7365,807.636,848.88885,894.9802
833.7184,809.29065,851.03864,897.5263
832.9921,804.2022,845.58374,891.5508
828.8857,802.9263,844.22705,890.06854
828.4791,800.01447,840.75397,886.09094
814.0516,798.8178,839.5143,884.7703
820.60004,791.947,831.493,875.7189
828.63306,795.0469,834.67993,879.1868
837.4898,798.78827,838.75665,883.68835
836.69495,802.3527,843.2335,888.9049
800.3149,802.20764,842.95935,888.53674
793.39526,786.6802,825.23535,868.64764
810.91376,785.4967,823.7287,866.92316
857.42694,796.5855,836.09973,880.7821
895.8998,820.78314,863.6612,911.7703
905.1673,841.7344,888.6314,940.2353
894.743,848.6628,897.742,950.9097
890.0081,844.8907,894.19147,947.2216
898.6226,843.8658,893.29675,946.3162
881.6628,848.7705,899.23914,953.11383
869.39856,841.6453,891.28265,944.27814
863.876,834.08026,882.65656,934.5433
879.3425,831.00635,879.227,930.7455
862.3596,837.07654,886.0067,938.28815
860.761,830.1833,877.6254,928.6927
872.6241,829.6708,877.2076,928.3502
880.2725,836.8155,885.47906,937.7767
893.4788,841.989,892.27374,945.8405
894.05066,847.21356,897.0422,950.68463
905.7136,847.35547,896.9558,950.42334
920.9691,854.805,905.9746,960.7746
926.3101,862.37256,914.9472,970.9586
910.0993,866.96857,920.3546,977.01434
898.66864,861.21716,914.53564,970.7862
896.02844,855.85614,909.0195,964.8233
891.37427,853.936,906.24963,961.4124
903.5006,853.18085,905.0647,959.9274
920.4279,859.2428,911.8938,967.5642
916.11,867.90326,921.9603,978.9897
907.749,867.10736,920.8731,977.6957
903.92395,865.13007,918.40643,974.86
929.93445,865.1842,918.976,975.7832
937.309,877.3106,932.5138,990.8984
937.87616,881.3334,936.6142,995.232
932.05225,882.1918,937.5448,996.19385
916.26105,880.0906,935.3437,993.7791
918.96545,873.2673,927.6139,985.1159
919.0611,873.27637,927.3574,984.68567
915.96924,872.6874,926.3082,983.30914
894.2103,870.66156,923.7152,980.2421
899.0383,858.87384,910.11273,964.8498
901.7521,859.39026,909.80054,964.1041
918.6304,859.4037,909.5382,963.68915
930.294,865.923,916.87415,971.8821
940.267,869.932,921.9995,977.8129
938.47504,871.6114,924.703,981.0661
911.7246,866.19214,919.5345,975.55707
887.49304,845.5549,896.8255,950.26196
860.99603,823.1032,870.9634,920.9458
833.35406,798.6237,842.48517,888.5659
805.14264,772.7381,812.7085,854.8548
778.3256,744.845,781.1576,819.3688
747.857,717.02136,749.3336,783.44824
717.51855,679.8903,710.66766,744.0795
689.08655,646.86194,680.9728,721.38275
659.92566,608.7713,653.17694,699.80914
629.19666,565.767,622.3819,673.77466
594.5063,522.03516,591.0848,647.42444
562.63055,476.78714,558.846,621.0732
530.82404,435.1995,529.0942,596.1105
495.45563,396.63504,501.46405,572.7361
459.84143,359.4023,474.7528,550.13245
427.36377,324.6075,449.74387,528.91986
394.1694,296.64276,429.57062,511.76874
360.29147,268.0311,408.84958,494.15335
326.4853,238.84708,387.91034,477.75037
293.122,216.6588,372.3315,467.80963
755.2828,716.44946,742.99286,774.66473
749.8488,728.2395,756.2879,789.5924
765.84125,728.05145,756.2203,789.65375
770.55505,738.76013,768.1752,803.06445
760.0993,743.23596,772.95135,808.351
770.4166,739.94354,769.2374,804.23584
772.01215,746.77356,777.1639,813.2453
773.4961,750.1657,780.99963,817.5708
779.6421,752.7128,784.70984,822.13025
777.7169,757.07745,789.98865,828.2279
777.98035,756.47815,788.91315,826.8615
781.6089,758.0704,790.8491,829.10284
780.4966,761.358,794.7204,833.5274
763.49164,761.0285,794.9077,833.99066
770.0917,753.2755,785.79834,823.6423
786.3924,757.1407,790.374,828.876
798.8471,767.0827,801.58997,841.4647
800.4006,774.1521,809.9549,851.01154
814.64233,775.8161,811.66046,852.84534
826.18097,784.37695,822.7824,865.9289
805.8968,791.172,831.21375,875.7057
796.29266,782.979,821.66785,864.88495
795.3667,778.8148,817.5,860.43726
797.03284,778.3657,817.20435,860.1911
816.99255,778.7034,817.9038,861.0957
815.3368,787.6475,827.1257,871.0314
834.6676,787.4695,827.1773,871.1481
842.03973,797.44415,840.2749,886.5735
847.57434,800.73047,846.0579,893.9362
848.5507,803.26733,849.2306,897.6069
831.6167,803.4823,849.7935,898.34875
841.21173,795.20715,840.36115,887.70447
824.39923,801.36115,846.735,894.58746
831.3078,796.249,840.0473,886.7077
843.6628,800.9222,845.8083,893.38306
836.59973,809.57434,856.4,905.6638
862.3451,809.58673,856.71857,906.1916
864.23175,823.12225,871.84155,923.1139
885.88367,828.0914,876.93756,928.6449
887.05695,839.4086,889.60767,942.8208
887.9722,838.8316,888.6221,941.49915
888.32574,840.63165,891.2795,944.67395
887.5479,842.6702,894.9437,949.32306
910.66315,843.98865,897.75775,953.0595
889.96844,856.72003,911.8885,968.8175
895.43335,847.06384,901.38293,957.1938
887.9645,848.3929,903.049,959.1272
885.55396,843.53125,895.88007,950.365
902.4631,842.077,893.97064,948.11694
909.3701,850.4472,903.6351,959.0424
905.24866,853.1623,907.0018,962.92303
902.90375,850.2863,904.0842,959.768
895.6858,848.3757,902.1505,957.6689
889.91626,848.1296,900.85504,955.757
881.69055,845.70306,899.76044,955.26166
876.3839,841.2284,895.08704,950.1868
852.08044,839.5261,893.12573,947.9687
838.71967,830.60187,884.4165,938.7342
927.9687,827.54224,882.0238,936.453
921.6261,870.3158,927.7799,986.80804
934.28467,869.67444,925.5981,983.75446
933.8249,878.63464,935.32275,994.496
955.8549,882.2131,939.88776,999.8409
948.6562,895.1936,954.44257,1016.0628
936.48016,894.3783,954.4713,1016.44366
941.9951,889.33417,949.48175,1011.0853
937.2169,890.0546,950.1727,1011.74255
940.46655,888.2009,947.9047,1009.11444
915.6925,887.0655,946.0043,1006.70514
896.5952,872.1937,928.1479,986.2033
892.2478,860.29364,914.7849,971.2616
905.359,855.85376,910.0394,966.0423
929.8376,857.03406,910.7697,966.5685
904.0713,861.92426,916.1198,972.34906
910.7435,842.74066,894.58875,948.18964
888.59656,839.6921,891.474,944.7223
866.3173,819.432,868.6641,919.1021
842.3429,798.43024,844.4671,891.6689
815.414,775.2664,817.4561,860.9387
789.38995,751.0406,789.9473,829.9697
763.1906,725.12524,759.94196,795.9677
735.6339,692.6354,725.9586,760.2033
706.34766,664.5544,697.55597,736.12885
681.31586,631.9598,670.40955,715.96014
652.84265,593.61365,642.4859,691.9625
622.203,553.14685,613.353,666.5314
593.402,511.51633,583.51416,641.1853
562.1938,473.21735,556.0636,617.8614
529.69904,433.77344,527.8808,594.41833
495.74533,395.05304,500.24756,571.60034
463.28708,359.25458,474.60178,550.1272
430.06967,329.2111,452.79404,530.4877
395.80496,301.46295,432.67896,512.8753
362.21887,273.11945,412.11487,495.203
329.13654,245.30357,392.18317,479.80612
296.58575,225.23424,378.08664,470.8693
781.7069,744.0723,778.3221,815.89984
789.46466,752.2413,787.3664,826.02795
795.8128,758.5305,794.32544,833.8521
801.9846,765.0472,801.4235,841.78674
807.8777,771.25397,807.9768,849.02313
813.0183,778.1416,815.4315,857.3188
820.4746,784.7929,822.7584,865.51746
825.97034,792.0587,830.9162,874.6836
831.8191,797.7436,837.3887,881.9952
836.5765,802.8105,843.3569,888.80865
841.3712,808.91205,850.755,897.347
845.0935,814.7118,857.5069,905.0166
849.5105,819.3585,862.7652,910.94055
855.4288,823.9586,868.82263,918.1244
858.9543,826.43195,871.52985,921.1064
864.639,828.7515,874.5476,924.6379
866.9404,832.1473,878.66187,929.3261
868.5903,835.686,883.63135,935.3218
872.50183,837.34467,886.39343,938.7985
873.6984,839.395,889.4293,942.4989
874.1478,839.362,889.3568,942.39984
874.55615,839.96967,890.3977,943.69977
878.15894,839.80145,890.2234,943.49603
878.56213,840.11444,890.67975,944.03644
878.16895,838.84424,889.40594,942.6444
880.0823,837.8652,889.002,942.4498
880.9395,837.3479,888.6518,942.1195
879.4382,837.4127,889.8455,943.89636
878.7973,836.3628,890.31445,945.0445
878.9153,833.9675,887.9614,942.52246
880.856,831.63416,887.97363,943.5278
883.289,831.0611,885.03546,939.34576
884.0952,832.1039,884.6019,938.21136
883.70807,832.9548,886.5177,940.7214
881.8859,832.72,887.3599,942.0824
878.83167,830.9103,885.23236,939.6619
880.5635,829.5011,882.27594,935.7865
880.9747,831.0289,884.0947,937.84644
874.30023,831.6149,885.3133,939.43915
872.4681,829.1211,883.32367,937.53357
874.4603,827.46924,882.1299,936.4562
876.8367,827.0109,879.65875,932.9333
876.70465,827.7046,879.9288,933.012
870.97833,826.3804,880.11505,933.89484
864.0929,821.74304,876.64404,930.66425
858.5521,816.92334,873.58374,928.1032
857.047,812.45953,870.6649,925.6025
850.7493,808.9105,863.8297,916.877
841.1704,803.0301,857.20624,909.4257
838.50366,795.5971,849.8117,901.46173
834.4666,792.1686,846.7314,898.2759
828.34717,790.4638,844.7429,896.0069
821.2789,789.3375,835.89703,883.208
820.44434,783.52295,829.40424,875.94464
814.16003,780.528,825.8576,871.89777
808.55005,775.14795,819.9121,865.2679
805.27264,769.53,812.61847,856.70306
799.90845,765.037,807.0338,850.22205
791.429,759.77936,800.922,843.28973
783.59314,753.37115,795.1519,837.37524
776.8621,747.08813,790.2527,832.6852
769.43176,739.1172,781.0267,822.22076
761.5643,731.9085,772.4146,812.3263
751.2031,722.8078,763.47943,802.7486
742.1295,706.25024,748.14246,787.92694
734.938,696.1996,734.6865,772.4444
727.89703,690.39703,724.8146,760.51996
720.4243,681.1682,714.75336,750.7277
713.3579,672.15607,705.18176,741.62964
703.7827,664.5619,697.30145,734.1479
691.914,653.5923,687.95056,727.0645
680.3367,640.38715,676.48114,716.4101
668.5715,625.86707,664.66406,705.4902
659.6615,609.61847,652.8827,695.68335
650.2723,596.3479,643.4276,687.9739
641.12354,582.2183,633.19073,678.8115
629.5795,570.30756,624.3571,669.89984
617.4127,556.09106,614.09796,660.9244
603.99817,540.2501,602.8077,651.7212
590.56995,524.52673,591.5791,642.43176
578.493,509.14157,580.65344,633.7043
565.17615,492.57446,568.76154,623.55145
552.00116,474.83408,556.048,612.81287
539.9279,457.34497,543.53406,602.2423
527.3648,439.1316,530.42584,590.8331
513.3804,422.09186,518.1281,579.8775
498.891,403.45798,504.8402,568.8779
484.89536,383.70526,490.71786,556.9838
469.8921,364.74554,477.0638,544.9594
453.50644,346.4454,463.8854,533.3845
436.9691,329.21185,451.45413,522.5179
420.15192,313.72644,440.37674,513.39716
394.80362,299.53583,430.27213,505.41104
362.216,279.00613,415.4774,493.0135
329.5157,253.49924,397.35342,479.46237
296.89142,236.62341,385.4154,471.3535
871.0861,849.0068,903.21893,957.83325
875.0917,837.7049,889.1067,941.5347
885.1867,841.0848,892.6518,945.4017
910.80945,846.6449,898.9254,952.42664
903.4602,859.04297,913.3163,968.71387
895.36456,857.4582,910.6488,965.4211
907.52844,855.4952,907.6051,961.72595
918.3317,862.1106,915.22723,970.3494
916.3395,868.6282,923.2965,979.6775
917.4745,870.3129,925.8659,982.8118
912.105,872.367,928.8389,986.395
916.6535,871.40906,928.0206,985.57513
916.8234,874.7614,932.3071,990.55646
954.0558,876.59436,934.78076,993.4742
960.4746,893.319,955.60406,1017.5458
966.8193,898.9791,963.081,1026.3535
962.0398,903.8156,969.4237,1033.8091
969.6827,903.1363,968.68164,1032.9883
973.14795,906.0775,972.3294,1037.2012
974.93176,907.08997,973.57324,1038.632
965.922,907.46576,973.9998,1039.1017
972.71643,903.00806,968.28485,1032.4529
995.5564,905.091,970.86224,1035.4124
994.16876,914.5846,982.75934,1049.1783
987.9505,914.8667,983.0308,1049.4747
985.44775,912.9897,980.7366,1046.8418
989.8226,911.62964,979.0591,1044.9094
1002.9942,913.2935,981.19434,1047.397
1029.5099,919.25977,988.5463,1055.8796
1013.3822,930.305,1001.7434,1071.0001
1009.0115,924.9521,995.07074,1063.2899
